Timestamp (s),Master TCP X,Master TCP Y,Master TCP Z,Follower TCP X,Follower TCP Y,Follower TCP Z
0.5010693073272705,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
1.001601219177246,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
1.5020575523376465,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
2.0023577213287354,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
2.5026769638061523,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
3.0033884048461914,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
3.5037362575531006,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
4.004164934158325,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
4.5044708251953125,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
5.004823446273804,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
5.505194425582886,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
6.005576848983765,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
6.505850315093994,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
7.006135702133179,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
7.506404161453247,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
8.006778001785278,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
8.507171630859375,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
9.007544040679932,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
9.507864713668823,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
10.008164167404175,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
10.508435726165771,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
11.008769035339355,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
11.50912070274353,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
12.009423017501831,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
12.509692907333374,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
13.010099411010742,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
13.510679006576538,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
14.011114597320557,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
14.511464357376099,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
15.011778354644775,0.04445127700003922,-0.3520215541870208,0.044114381947630496,0.002523069973424364,-0.27800098058143374,0.0565303219018434
15.512104511260986,0.04451116932357743,-0.35198896909145594,0.044114381947630635,0.002523069973424364,-0.27800098058143374,0.0565303219018434
16.01241135597229,0.04451116932357743,-0.35198896909145594,0.044114381947630635,0.002523069973424364,-0.27800098058143374,0.0565303219018434
16.512742519378662,0.04451116932357743,-0.35198896909145594,0.044114381947630635,0.002523069973424364,-0.27800098058143374,0.0565303219018434
17.013046979904175,0.04451116932357743,-0.35198896909145594,0.044114381947630635,0.002523069973424364,-0.27800098058143374,0.0565303219018434
17.513368129730225,0.04451116932357743,-0.35198896909145594,0.044114381947630635,0.002523069973424364,-0.27800098058143374,0.0565303219018434
18.01387643814087,0.04451116932357743,-0.35198896909145594,0.044114381947630635,0.002523069973424364,-0.27800098058143374,0.0565303219018434
18.514585256576538,0.04451116932357743,-0.35198896909145594,0.044114381947630635,0.002523069973424364,-0.27800098058143374,0.0565303219018434
19.01487922668457,0.04454024096995488,-0.3526363603899452,0.044114382429124105,0.002523069973424364,-0.27800098058143374,0.0565303219018434
19.51524519920349,0.04454024096995488,-0.3526363603899452,0.044114382429124105,0.002523069973424364,-0.27800098058143374,0.0565303219018434
20.015576362609863,0.04454024096995488,-0.3526363603899452,0.044114382429124105,0.002523069973424364,-0.27800098058143374,0.0565303219018434
20.515838861465454,0.04454024096995488,-0.3526363603899452,0.044114382429124105,0.002523069973424364,-0.27800098058143374,0.0565303219018434
21.016178131103516,0.04454024096995488,-0.3526363603899452,0.044114382429124105,0.002523069973424364,-0.27800098058143374,0.0565303219018434
21.516502141952515,0.04454024096995488,-0.3526363603899452,0.044114382429124105,0.002523069973424364,-0.27800098058143374,0.0565303219018434
22.01684284210205,0.04454024096995488,-0.3526363603899452,0.044114382429124105,0.002523069973424364,-0.27800098058143374,0.0565303219018434
22.517150163650513,0.04454024096995488,-0.3526363603899452,0.044114382429124105,0.002523069973424364,-0.27800098058143374,0.0565303219018434
23.01757311820984,0.04454024096995488,-0.3526363603899452,0.044114382429124105,0.002523069973424364,-0.27800098058143374,0.0565303219018434
23.51797842979431,0.04454024096995488,-0.3526363603899452,0.044114382429124105,0.002523069973424364,-0.27800098058143374,0.0565303219018434
24.018243551254272,0.04454024096995488,-0.3526363603899452,0.044114382429124105,0.002523069973424364,-0.27800098058143374,0.0565303219018434
24.5186128616333,0.04454024096995488,-0.3526363603899452,0.044114382429124105,0.002523069973424364,-0.27800098058143374,0.0565303219018434
25.018972873687744,0.04454024096995488,-0.3526363603899452,0.044114382429124105,0.002523069973424364,-0.27800098058143374,0.0565303219018434
25.519633531570435,0.04454024096995488,-0.3526363603899452,0.044114382429124105,0.002523069973424364,-0.27800098058143374,0.0565303219018434
26.02027177810669,0.04454024096995488,-0.3526363603899452,0.044114382429124105,0.002523069973424364,-0.27800098058143374,0.0565303219018434
26.520581245422363,0.04454024096995488,-0.3526363603899452,0.044114382429124105,0.002523069973424364,-0.27800098058143374,0.0565303219018434
