Timestamp (s),Master TCP X,Master TCP Y,Master TCP Z,Follower TCP X,Follower TCP Y,Follower TCP Z
0.007051944732666016,0.35031899677090794,-0.11992767440817306,0.37739082474296093,0.3132206483451826,-0.3037744360640982,0.3608242092182092
0.009422063827514648,0.35031899677090794,-0.11992767440817306,0.37739082474296093,0.3132206483451826,-0.3037744360640982,0.3608242092182092
0.01174163818359375,0.35031899677090794,-0.11992767440817306,0.37739082474296093,0.3132206483451826,-0.3037744360640982,0.3608242092182092
0.01409149169921875,0.3503137665979891,-0.11996932786895725,0.3773659187326567,0.3132105671211472,-0.30377912321804357,0.3608319353560846
0.016360998153686523,0.3503137665979891,-0.11996932786895725,0.3773659187326567,0.3132105671211472,-0.30377912321804357,0.3608319353560846
0.018696308135986328,0.3503137665979891,-0.11996932786895725,0.3773659187326567,0.3132105671211472,-0.30377912321804357,0.3608319353560846
0.020993947982788086,0.3503137665979891,-0.11996932786895725,0.3773659187326567,0.3132105671211472,-0.30377912321804357,0.3608319353560846
0.023609638214111328,0.35031022118616056,-0.11994906736420094,0.3774065789738738,0.313242164420453,-0.30375306450195727,0.36082709966759463
0.025937557220458984,0.35031022118616056,-0.11994906736420094,0.3774065789738738,0.313242164420453,-0.30375306450195727,0.36082709966759463
0.028196096420288086,0.35031022118616056,-0.11994906736420094,0.3774065789738738,0.313242164420453,-0.30375306450195727,0.36082709966759463
0.03046274185180664,0.35031981717940447,-0.11993291849717087,0.3773872996984403,0.3132627302757234,-0.3037112856153653,0.3608538424544998
0.032782793045043945,0.35031981717940447,-0.11993291849717087,0.3773872996984403,0.3132627302757234,-0.3037112856153653,0.3608538424544998
0.03502082824707031,0.35031981717940447,-0.11993291849717087,0.3773872996984403,0.3132627302757234,-0.3037112856153653,0.3608538424544998
0.03731226921081543,0.35031981717940447,-0.11993291849717087,0.3773872996984403,0.3132627302757234,-0.3037112856153653,0.3608538424544998
0.03995013236999512,0.3503042844580789,-0.11995232015037896,0.37740035525868965,0.3133076116691473,-0.3036598824608715,0.36087196725723103
0.04227733612060547,0.3503042844580789,-0.11995232015037896,0.37740035525868965,0.3133076116691473,-0.3036598824608715,0.36087196725723103
0.04459714889526367,0.3503042844580789,-0.11995232015037896,0.37740035525868965,0.3133076116691473,-0.3036598824608715,0.36087196725723103
0.046875953674316406,0.3503204749011902,-0.11996224402862238,0.37737551782604806,0.3133395704505405,-0.3036196951956287,0.36088773574927463
0.04920601844787598,0.3503204749011902,-0.11996224402862238,0.37737551782604806,0.3133395704505405,-0.3036196951956287,0.36088773574927463
0.05144524574279785,0.3503204749011902,-0.11996224402862238,0.37737551782604806,0.3133395704505405,-0.3036196951956287,0.36088773574927463
0.05389666557312012,0.3503176100065831,-0.11993526338219901,0.37739771582130593,0.3133905750992416,-0.3035412321829175,0.36095048174544364
0.05620265007019043,0.3503176100065831,-0.11993526338219901,0.37739771582130593,0.3133905750992416,-0.3035412321829175,0.36095048174544364
0.05847787857055664,0.3503176100065831,-0.11993526338219901,0.37739771582130593,0.3133905750992416,-0.3035412321829175,0.36095048174544364
0.06152486801147461,0.3503176100065831,-0.11993526338219901,0.37739771582130593,0.3133905750992416,-0.3035412321829175,0.36095048174544364
0.06387686729431152,0.35032290377817776,-0.11995053860112583,0.3773777609111589,0.3134500879926374,-0.30346309457044807,0.3609525322383659
0.06625485420227051,0.35032290377817776,-0.11995053860112583,0.3773777609111589,0.3134500879926374,-0.30346309457044807,0.3609525322383659
0.0684659481048584,0.35032290377817776,-0.11995053860112583,0.3773777609111589,0.3134500879926374,-0.30346309457044807,0.3609525322383659
0.07068276405334473,0.35032045847009063,-0.11996011085160559,0.37737317500992823,0.31353711376540994,-0.303363619255232,0.36097361582096354
0.07280206680297852,0.35032045847009063,-0.11996011085160559,0.37737317500992823,0.31353711376540994,-0.303363619255232,0.36097361582096354
