Timestamp (s),Master TCP X,Master TCP Y,Master TCP Z,Follower TCP X,Follower TCP Y,Follower TCP Z
0.0070497989654541016,0.3512074609962813,-0.19122946100731344,0.3246982387302746,0.26170968584619175,-0.2410117377746249,0.32962607208518724
0.009311914443969727,0.3512074609962813,-0.19122946100731344,0.3246982387302746,0.26170968584619175,-0.2410117377746249,0.32962607208518724
0.011500358581542969,0.3512074609962813,-0.19122946100731344,0.3246982387302746,0.26170968584619175,-0.2410117377746249,0.32962607208518724
0.013718605041503906,0.35121286659314577,-0.1912350414750753,0.3246962704292751,0.2617112521974434,-0.24102056514231668,0.3296233035765576
0.015901565551757812,0.35121286659314577,-0.1912350414750753,0.3246962704292751,0.2617112521974434,-0.24102056514231668,0.3296233035765576
0.01813220977783203,0.35121286659314577,-0.1912350414750753,0.3246962704292751,0.2617112521974434,-0.24102056514231668,0.3296233035765576
0.02034759521484375,0.35121286659314577,-0.1912350414750753,0.3246962704292751,0.2617112521974434,-0.24102056514231668,0.3296233035765576
0.022526264190673828,0.3512061287436768,-0.19122414254605596,0.3247188996173464,0.26173842647875406,-0.24099808133851666,0.32962064095309473
0.024663448333740234,0.3512061287436768,-0.19122414254605596,0.3247188996173464,0.26173842647875406,-0.24099808133851666,0.32962064095309473
0.026790857315063477,0.3512061287436768,-0.19122414254605596,0.3247188996173464,0.26173842647875406,-0.24099808133851666,0.32962064095309473
0.028947830200195312,0.3512061287436768,-0.19122414254605596,0.3247188996173464,0.26173842647875406,-0.24099808133851666,0.32962064095309473
0.031186580657958984,0.3512159139585011,-0.19122553155275976,0.3247112010489755,0.26176833844486236,-0.24097632679994185,0.3296174788916271
0.03333783149719238,0.3512159139585011,-0.19122553155275976,0.3247112010489755,0.26176833844486236,-0.24097632679994185,0.3296174788916271
0.035585641860961914,0.3512159139585011,-0.19122553155275976,0.3247112010489755,0.26176833844486236,-0.24097632679994185,0.3296174788916271
0.03774142265319824,0.35120320995817716,-0.1912388734610959,0.3247172717861252,0.261829389398613,-0.2409138462642347,0.32962982238795874
0.0400242805480957,0.35120320995817716,-0.1912388734610959,0.3247172717861252,0.261829389398613,-0.2409138462642347,0.32962982238795874
0.04228520393371582,0.35120320995817716,-0.1912388734610959,0.3247172717861252,0.261829389398613,-0.2409138462642347,0.32962982238795874
0.04450035095214844,0.35120320995817716,-0.1912388734610959,0.3247172717861252,0.261829389398613,-0.2409138462642347,0.32962982238795874
0.04678797721862793,0.3512172272546551,-0.191210304630719,0.32472029969832744,0.26189468253424336,-0.24084990355080155,0.32962629571066904
0.049021005630493164,0.3512172272546551,-0.191210304630719,0.32472029969832744,0.26189468253424336,-0.24084990355080155,0.32962629571066904
0.05126690864562988,0.3512172272546551,-0.191210304630719,0.32472029969832744,0.26189468253424336,-0.24084990355080155,0.32962629571066904
0.05369091033935547,0.35120778115555873,-0.19123306834001613,0.3246831228390707,0.261957701218739,-0.24081952130661005,0.32961815725976096
0.05594825744628906,0.35120778115555873,-0.19123306834001613,0.3246831228390707,0.261957701218739,-0.24081952130661005,0.32961815725976096
0.058248043060302734,0.35120778115555873,-0.19123306834001613,0.3246831228390707,0.261957701218739,-0.24081952130661005,0.32961815725976096
0.0605165958404541,0.35120778115555873,-0.19123306834001613,0.3246831228390707,0.261957701218739,-0.24081952130661005,0.32961815725976096
0.06274962425231934,0.35120151704988006,-0.1912331818933213,0.3246972970337328,0.2620373205174089,-0.2407600408022058,0.3295988991687334
0.06486845016479492,0.35120151704988006,-0.1912331818933213,0.3246972970337328,0.2620373205174089,-0.2407600408022058,0.3295988991687334
0.06714487075805664,0.35120151704988006,-0.1912331818933213,0.3246972970337328,0.2620373205174089,-0.2407600408022058,0.3295988991687334
0.06941771507263184,0.35120151704988006,-0.1912331818933213,0.3246972970337328,0.2620373205174089,-0.2407600408022058,0.3295988991687334
0.07181406021118164,0.35120231943279273,-0.19123142752368108,0.324709266429723,0.2621376946137741,-0.24067508988719172,0.329598808130126
0.07413840293884277,0.35120231943279273,-0.19123142752368108,0.324709266429723,0.2621376946137741,-0.24067508988719172,0.329598808130126
0.07640719413757324,0.35120231943279273,-0.19123142752368108,0.324709266429723,0.2621376946137741,-0.24067508988719172,0.329598808130126
0.07864975929260254,0.3511996774054037,-0.1912351186219452,0.32472195000291615,0.26225750974352263,-0.24058721878290604,0.32957837719019967
0.08091998100280762,0.3511996774054037,-0.1912351186219452,0.32472195000291615,0.26225750974352263,-0.24058721878290604,0.32957837719019967
0.08328700065612793,0.3511996774054037,-0.1912351186219452,0.32472195000291615,0.26225750974352263,-0.24058721878290604,0.32957837719019967
0.0857095718383789,0.3512117514276399,-0.19123324840447964,0.3246889914407128,0.26238545981968553,-0.24046711581689334,0.3295865816394976
0.08796310424804688,0.3512117514276399,-0.19123324840447964,0.3246889914407128,0.26238545981968553,-0.24046711581689334,0.3295865816394976
0.09025859832763672,0.3512117514276399,-0.19123324840447964,0.3246889914407128,0.26238545981968553,-0.24046711581689334,0.3295865816394976
0.092529296875,0.3512117514276399,-0.19123324840447964,0.3246889914407128,0.26238545981968553,-0.24046711581689334,0.3295865816394976
0.09479427337646484,0.35120223562164155,-0.19124594950613913,0.3246960183993279,0.26254731789340746,-0.24034006964695176,0.32957011109232986
0.09715890884399414,0.35120223562164155,-0.19124594950613913,0.3246960183993279,0.26254731789340746,-0.24034006964695176,0.32957011109232986
0.09929656982421875,0.35120223562164155,-0.19124594950613913,0.3246960183993279,0.26254731789340746,-0.24034006964695176,0.32957011109232986
0.1014258861541748,0.35120223562164155,-0.19124594950613913,0.3246960183993279,0.26254731789340746,-0.24034006964695176,0.32957011109232986
0.10375213623046875,0.35119843963933206,-0.19124356475718873,0.3247088125947349,0.26273577980561047,-0.24018255603343508,0.32956272624823435
0.10600829124450684,0.35119843963933206,-0.19124356475718873,0.3247088125947349,0.26273577980561047,-0.24018255603343508,0.32956272624823435
0.10825395584106445,0.35119843963933206,-0.19124356475718873,0.3247088125947349,0.26273577980561047,-0.24018255603343508,0.32956272624823435
0.11049962043762207,0.3511982585902639,-0.19124529335785243,0.3247073787810046,0.2629104387850608,-0.24004349189964236,0.32953997275374225
0.1127314567565918,0.3511982585902639,-0.19124529335785243,0.3247073787810046,0.2629104387850608,-0.24004349189964236,0.32953997275374225
0.11497855186462402,0.3511982585902639,-0.19124529335785243,0.3247073787810046,0.2629104387850608,-0.24004349189964236,0.32953997275374225
0.11724567413330078,0.3511982585902639,-0.19124529335785243,0.3247073787810046,0.2629104387850608,-0.24004349189964236,0.32953997275374225
0.11944818496704102,0.35120903568989015,-0.1912372538836569,0.3247086545742897,0.2631152302214023,-0.23987248626822993,0.32952693571723496
0.1216583251953125,0.35120903568989015,-0.1912372538836569,0.3247086545742897,0.2631152302214023,-0.23987248626822993,0.32952693571723496
0.1238851547241211,0.35120903568989015,-0.1912372538836569,0.3247086545742897,0.2631152302214023,-0.23987248626822993,0.32952693571723496
0.12621521949768066,0.3512126642828112,-0.19123058790711095,0.3247023375674207,0.26330952149825027,-0.23972215839895725,0.3295285838345131
0.12842154502868652,0.3512126642828112,-0.19123058790711095,0.3247023375674207,0.26330952149825027,-0.23972215839895725,0.3295285838345131
0.1306290626525879,0.3512126642828112,-0.19123058790711095,0.3247023375674207,0.26330952149825027,-0.23972215839895725,0.3295285838345131
0.13274312019348145,0.3512126642828112,-0.19123058790711095,0.3247023375674207,0.26330952149825027,-0.23972215839895725,0.3295285838345131
0.13492202758789062,0.351222890010028,-0.1912124852706999,0.3246955897109978,0.26352473384488245,-0.23955659041941735,0.32949722356092104
0.13724994659423828,0.351222890010028,-0.1912124852706999,0.3246955897109978,0.26352473384488245,-0.23955659041941735,0.32949722356092104
0.13946056365966797,0.351222890010028,-0.1912124852706999,0.3246955897109978,0.26352473384488245,-0.23955659041941735,0.32949722356092104
0.1416022777557373,0.3511911995600413,-0.1912461657636738,0.3247202192984554,0.26377527954690433,-0.2393463924098025,0.3294823828701421
0.1438302993774414,0.3511911995600413,-0.1912461657636738,0.3247202192984554,0.26377527954690433,-0.2393463924098025,0.3294823828701421
0.1461489200592041,0.3511911995600413,-0.1912461657636738,0.3247202192984554,0.26377527954690433,-0.2393463924098025,0.3294823828701421
0.1484239101409912,0.3511911995600413,-0.1912461657636738,0.3247202192984554,0.26377527954690433,-0.2393463924098025,0.3294823828701421
0.15070247650146484,0.3512070199826509,-0.19123808539109216,0.3247138262733971,0.26402547011480654,-0.23914168854668214,0.32945629580036273
0.1528453826904297,0.3512070199826509,-0.19123808539109216,0.3247138262733971,0.26402547011480654,-0.23914168854668214,0.32945629580036273
0.15506267547607422,0.3512070199826509,-0.19123808539109216,0.3247138262733971,0.26402547011480654,-0.23914168854668214,0.32945629580036273
0.15723681449890137,0.3512070199826509,-0.19123808539109216,0.3247138262733971,0.26402547011480654,-0.23914168854668214,0.32945629580036273
0.15946173667907715,0.3512082993078859,-0.19123680789180428,0.3246826634713483,0.2643032379036928,-0.23890711757114985,0.32945526249098356
0.1617136001586914,0.3512082993078859,-0.19123680789180428,0.3246826634713483,0.2643032379036928,-0.23890711757114985,0.32945526249098356
0.16391396522521973,0.3512082993078859,-0.19123680789180428,0.3246826634713483,0.2643032379036928,-0.23890711757114985,0.32945526249098356
0.1661233901977539,0.3511935829759171,-0.191247842696505,0.32469217087955393,0.2645773776440819,-0.23868477321134637,0.3294338930876368
0.16829562187194824,0.3511935829759171,-0.191247842696505,0.32469217087955393,0.2645773776440819,-0.23868477321134637,0.3294338930876368
0.17046523094177246,0.3511935829759171,-0.191247842696505,0.32469217087955393,0.2645773776440819,-0.23868477321134637,0.3294338930876368
0.17263507843017578,0.3511935829759171,-0.191247842696505,0.32469217087955393,0.2645773776440819,-0.23868477321134637,0.3294338930876368
0.17479896545410156,0.3512065539426768,-0.1912422839800189,0.32472045269335065,0.2648591790975439,-0.23846462733083526,0.3294133403868699
0.17705273628234863,0.3512065539426768,-0.1912422839800189,0.32472045269335065,0.2648591790975439,-0.23846462733083526,0.3294133403868699
0.17920517921447754,0.3512065539426768,-0.1912422839800189,0.32472045269335065,0.2648591790975439,-0.23846462733083526,0.3294133403868699
0.1816563606262207,0.35120204385317133,-0.19123749872887807,0.324711848086486,0.2651569853552936,-0.2382135656931623,0.32939838094605955
0.18393421173095703,0.35120204385317133,-0.19123749872887807,0.324711848086486,0.2651569853552936,-0.2382135656931623,0.32939838094605955
0.18614959716796875,0.35120204385317133,-0.19123749872887807,0.324711848086486,0.2651569853552936,-0.2382135656931623,0.32939838094605955
0.18832826614379883,0.35120204385317133,-0.19123749872887807,0.324711848086486,0.2651569853552936,-0.2382135656931623,0.32939838094605955
0.19048786163330078,0.35119328021286494,-0.19124751870170084,0.32469196167246767,0.2654934072468277,-0.23796169541172255,0.32934524842052776
0.19266700744628906,0.35119328021286494,-0.19124751870170084,0.32469196167246767,0.2654934072468277,-0.23796169541172255,0.32934524842052776
0.19485235214233398,0.35119328021286494,-0.19124751870170084,0.32469196167246767,0.2654934072468277,-0.23796169541172255,0.32934524842052776
0.197157621383667,0.35119328021286494,-0.19124751870170084,0.32469196167246767,0.2654934072468277,-0.23796169541172255,0.32934524842052776
0.19932818412780762,0.3512002580216325,-0.19123491121645553,0.3247236198187178,0.26582469145459225,-0.23766645944259565,0.329348083872417
0.2015373706817627,0.3512002580216325,-0.19123491121645553,0.3247236198187178,0.26582469145459225,-0.23766645944259565,0.329348083872417
0.20373320579528809,0.3512002580216325,-0.19123491121645553,0.3247236198187178,0.26582469145459225,-0.23766645944259565,0.329348083872417
0.20595717430114746,0.3512130327119288,-0.19122626799476622,0.32471516232049535,0.266182793527554,-0.23736532339639665,0.3293094149135338
0.20816373825073242,0.3512130327119288,-0.19122626799476622,0.32471516232049535,0.266182793527554,-0.23736532339639665,0.3293094149135338
0.21033143997192383,0.3512130327119288,-0.19122626799476622,0.32471516232049535,0.266182793527554,-0.23736532339639665,0.3293094149135338
